Gene	GUT_GENOME001853	GUT_GENOME029311	GUT_GENOME147920	GUT_GENOME207711	GUT_GENOME261647
glpT	1	1	1	0	1
mdtC	1	1	1	0	1
cdiA	1	1	1	0	1
group_200	1	1	1	0	1
group_202	1	1	1	0	1
group_203	1	1	1	0	1
mnmA	1	1	1	1	0
mutS	1	1	0	1	1
group_208	1	1	1	0	1
proS	1	1	0	1	1
rasP	1	1	1	0	1
yacP	1	1	0	1	1
group_225	1	1	1	1	0
group_228	1	1	1	0	1
hisK	1	1	1	0	1
rfaF	1	1	1	0	1
sasA	1	1	1	0	1
regX3	1	1	1	0	1
group_236	1	1	1	0	1
deoC	1	1	1	0	1
group_238	1	1	1	0	1
group_239	1	1	1	0	1
group_240	1	1	1	0	1
dat	1	1	1	0	1
murI	1	1	1	0	1
group_243	1	1	0	1	1
yqgN	1	1	1	0	1
group_245	1	1	1	0	1
trmD	1	1	0	1	1
group_247	1	1	0	1	1
group_249	1	1	1	0	1
rlmH	1	1	0	1	1
group_256	1	1	1	0	1
group_258	1	1	1	0	1
ansA	1	1	1	0	1
group_26	1	1	1	0	1
group_260	1	1	1	0	1
queG	1	1	1	0	1
group_262	1	1	1	0	1
group_263	1	1	1	0	1
pucB	1	1	1	0	1
group_265	1	1	1	0	1
cdaR	1	1	1	0	1
group_267	1	1	1	0	1
group_268	1	1	1	0	1
trpS	1	1	1	0	1
argF	1	1	1	0	1
group_270	1	1	1	0	1
group_273	1	1	1	0	1
group_274	1	1	1	0	1
group_275	1	1	1	0	1
tabA	1	1	1	0	1
group_278	1	1	1	0	1
gyrB	1	1	1	0	1
group_280	1	1	1	0	1
group_281	1	1	1	0	1
gtf1	1	1	1	0	1
group_283	1	1	1	0	1
group_284	1	1	1	0	1
purN	1	1	1	0	1
menD	1	1	1	0	1
menH	1	1	1	0	1
group_29	1	1	1	0	1
menE_2	1	1	1	0	1
menC	1	1	1	0	1
menI	1	1	1	0	1
group_293	1	1	1	0	1
group_294	1	1	1	0	1
group_295	1	1	1	0	1
moaC	1	1	1	0	1
metH	1	1	1	0	1
group_300	1	1	1	0	1
group_301	1	1	1	0	1
group_302	1	1	1	0	1
group_305	1	1	1	0	1
yxdL	1	1	0	1	1
group_312	1	1	0	1	1
rnhB	1	1	1	0	1
group_321	1	1	0	1	1
adhE	1	1	1	0	1
hscA	1	1	1	0	1
pduV	1	1	1	0	1
cobT_1	1	1	1	0	1
rluD_1	1	1	1	0	1
group_332	1	1	1	0	1
cycA	1	1	1	0	1
ymfD	1	1	1	0	1
group_335	1	1	1	0	1
rnj_2	1	1	1	0	1
group_338	1	1	1	0	1
atpH	1	1	1	0	1
group_341	1	1	1	0	1
group_342	1	1	1	0	1
ftsY	1	1	1	0	1
smc_3	1	1	1	0	1
fabF	1	1	1	0	1
yhgF	1	1	1	1	0
ribF	1	1	0	1	1
truB	1	1	0	1	1
rplGA	1	1	1	0	1
rimP	1	1	1	0	1
coaE	1	1	0	1	1
group_360	1	1	1	0	1
group_361	1	1	1	0	1
group_362	1	1	1	0	1
sodA	1	1	1	0	1
group_364	1	1	1	0	1
pflA	1	1	1	0	1
pflB_1	1	1	1	0	1
group_368	1	1	1	0	1
glnS	1	1	1	0	1
ribN	1	1	1	0	1
moaA	1	1	1	0	1
group_372	1	1	1	0	1
group_373	1	1	1	0	1
btuD_5	1	1	1	0	1
znuB	1	1	1	0	1
fur_2	1	1	1	0	1
mutY	1	1	1	0	1
group_379	1	1	1	0	1
ybhI_1	1	1	1	0	1
sipT	1	1	0	1	1
lpxL	1	0	1	1	1
mtgA	1	1	1	0	1
group_388	1	1	1	0	1
ynfE	1	1	1	0	1
group_391	1	1	1	0	1
group_392	1	1	1	0	1
patB_1	1	1	1	0	1
der_3	1	1	1	0	1
pheA	1	1	1	0	1
aroE	1	1	1	0	1
ttuB_1	1	1	1	0	1
nagZ	1	1	1	0	1
gyrA	1	1	1	0	1
nifB	1	1	1	0	1
sufS_1	1	1	1	0	1
group_405	1	1	1	0	1
gsiC	1	1	1	0	1
ddpA_2	1	1	1	0	1
groL	1	1	1	1	0
oppD_1	1	1	1	0	1
cbiF	1	1	0	1	1
group_42	1	1	1	0	1
group_423	1	1	1	0	1
group_426	1	1	1	0	1
group_43	1	1	1	0	1
group_431	1	1	0	1	1
group_432	1	1	1	0	1
group_433	1	1	1	0	1
group_434	1	1	1	0	1
group_435	1	1	1	0	1
group_437	1	1	1	0	1
modA_2	1	1	1	0	1
modB	1	1	1	0	1
oxyR	1	1	1	0	1
fbpC	1	1	1	0	1
group_441	1	1	1	0	1
group_442	1	1	1	0	1
thiD	1	1	1	0	1
clcA_2	1	1	1	0	1
group_449	1	1	1	0	1
cooS1	1	1	1	0	1
group_450	1	1	1	0	1
yfkO	1	1	1	0	1
yqhD	1	1	1	0	1
ygaZ	1	1	1	0	1
morA	1	1	1	0	1
guaC	1	1	1	0	1
mobA	1	1	1	0	1
group_46	1	1	1	0	1
yitJ	1	1	1	0	1
group_463	1	1	1	0	1
katA	1	1	1	0	1
group_465	1	1	1	0	1
group_47	1	1	1	0	1
glnH_1	1	1	0	1	1
sulD	0	1	1	1	1
uvrB	1	1	0	1	1
pgk	1	1	1	0	1
tpiA	1	1	1	0	1
mutS2	1	1	0	1	1
group_498	1	1	0	1	1
surE	1	1	0	1	1
group_503	1	1	1	1	0
trpE	1	1	1	0	1
trpA	1	1	1	0	1
group_51	1	1	1	0	1
group_510	1	1	1	0	1
ileS	1	1	1	0	1
group_512	1	1	1	0	1
group_515	1	1	1	0	1
group_516	1	1	1	0	1
yhaO	1	1	1	0	1
group_521	1	1	1	0	1
tarI	1	1	1	0	1
group_525	1	1	1	0	1
pglF	1	1	1	0	1
group_527	1	1	1	0	1
group_528	1	1	1	0	1
ybaK	1	1	1	0	1
group_530	1	1	1	0	1
bioY_1	1	1	1	0	1
gtaB	1	1	1	0	1
lptD_1	1	1	1	0	1
group_534	1	1	1	0	1
group_536	1	1	1	1	0
prfC	1	1	0	1	1
lpxC	1	1	0	1	1
group_54	1	1	1	0	1
group_541	1	1	0	1	1
mlaF	1	1	1	0	1
dus	1	1	1	0	1
coaX	1	1	1	0	1
group_552	1	1	0	1	1
hemL2	1	1	1	0	1
nasF	1	1	1	0	1
group_560	1	1	1	0	1
ilvB_2	1	1	1	0	1
tdcB	1	1	1	0	1
group_563	1	1	1	0	1
group_564	1	1	1	0	1
group_569	1	1	1	0	1
group_57	1	1	1	0	1
group_570	1	1	1	0	1
group_571	1	1	1	0	1
group_572	1	1	1	0	1
group_573	1	1	1	0	1
clcA_1	1	1	1	0	1
fucO	1	1	1	0	1
group_576	1	1	1	0	1
group_577	1	1	1	0	1
group_578	1	1	1	0	1
ohrR	1	1	1	0	1
fsr_1	1	1	1	0	1
tag	1	1	1	0	1
group_581	1	1	1	0	1
group_582	1	1	1	0	1
group_583	1	1	1	0	1
mutL	1	1	1	0	1
ispG	1	1	0	1	1
dxr	1	1	1	0	1
tsf	1	1	0	1	1
group_602	1	1	0	1	1
group_603	1	1	0	1	1
panS	1	1	0	1	1
yacL	1	1	0	1	1
sufU	1	0	1	1	1
rng	1	1	0	1	1
hisS	1	1	0	1	1
group_623	1	1	0	1	1
group_629	1	1	0	1	1
trxA_2	1	1	0	1	1
hoxK	1	1	1	0	1
yafV	1	1	1	0	1
pgaB	1	1	1	0	1
group_638	1	1	1	0	1
group_639	1	1	1	0	1
group_640	1	1	1	0	1
metQ_1	1	1	1	0	1
menA	1	1	1	0	1
group_646	1	1	1	0	1
metN	1	1	1	0	1
metI	1	1	1	0	1
group_649	1	1	1	0	1
yfcA	1	1	1	0	1
group_651	1	1	1	0	1
group_652	1	1	1	0	1
group_660	1	1	0	1	1
ruvB	1	0	1	1	1
group_662	1	1	1	0	1
yigZ	1	1	0	1	1
group_667	1	1	0	1	1
carB	1	1	0	1	1
cat1	1	0	1	1	1
tatC	1	1	0	1	1
yycJ	1	1	0	1	1
ndhM	1	1	0	1	1
argE	1	1	0	1	1
group_687	1	1	1	0	1
group_688	1	1	1	0	1
mscS	1	1	1	0	1
dacF	1	1	1	0	1
group_692	1	1	1	0	1
fliY	1	1	1	0	1
ziaR	1	1	1	0	1
group_695	1	1	1	0	1
queF	1	1	1	0	1
cysK_2	1	1	1	0	1
dapH	1	1	1	0	1
group_708	1	1	1	0	1
fusA_1	1	1	1	0	1
yicL_1	1	1	1	0	1
iaaH	1	1	1	0	1
dcuD_1	1	1	1	0	1
group_715	1	1	1	0	1
lysP	1	1	1	0	1
group_717	1	1	1	0	1
group_718	1	1	1	0	1
group_719	1	1	1	0	1
group_720	1	1	1	0	1
purF	1	1	1	0	1
purM	1	1	1	0	1
bepA	1	1	1	0	1
fsr_2	1	1	1	0	1
fixX	1	1	1	0	1
group_732	1	1	1	0	1
murB	1	1	1	0	1
group_74	1	1	1	0	1
group_740	1	1	1	0	1
trmL	1	1	1	0	1
group_742	1	1	1	0	1
xseB	1	1	0	1	1
xseA	1	1	0	1	1
group_75	1	1	1	0	1
group_760	1	1	0	1	1
group_762	1	1	0	1	1
group_763	1	1	1	0	1
group_767	1	1	0	1	1
sucD	1	1	1	0	1
group_769	1	1	1	0	1
group_773	1	1	1	0	1
pduE	1	1	1	0	1
pduD	1	1	1	0	1
group_78	1	1	0	1	1
dhaT	1	1	1	0	1
group_784	1	1	0	1	1
group_790	1	1	1	0	1
dinB_2	1	1	1	0	1
group_798	1	1	0	1	1
atpD	1	1	1	0	1
trpF	1	1	1	0	1
atpG	1	1	1	0	1
atpA	1	1	1	0	1
atpF	1	1	1	0	1
atpB	1	1	1	0	1
group_804	1	1	1	0	1
ispE	1	1	1	0	1
lutR	1	1	1	0	1
group_809	1	1	1	0	1
cmpR	1	1	1	0	1
citE	1	1	1	0	1
group_814	1	1	1	0	1
group_815	1	1	1	0	1
gltC	1	1	1	0	1
fabHA	1	1	0	1	1
plsX	1	1	0	1	1
rpmF	1	1	1	0	1
group_826	1	1	1	0	1
mopII	1	1	0	1	1
opuE	1	1	0	1	1
recQ	1	1	0	1	1
recD2	1	1	0	1	1
aroK_2	1	1	0	1	1
nrnA	1	1	0	1	1
group_838	1	1	1	0	1
nusA	1	1	1	0	1
lon1	1	1	1	1	0
group_842	1	1	1	0	1
group_845	1	1	1	0	1
hmpT	1	1	1	0	1
ypjQ	1	1	1	0	1
mtnW	1	1	0	1	1
spoVD	1	1	1	0	1
folD	1	1	1	0	1
group_852	1	1	1	0	1
pflB_2	1	1	1	0	1
group_854	1	1	1	0	1
patB_2	1	1	1	0	1
metAA	1	1	1	0	1
mgl	1	1	1	0	1
group_858	1	1	1	0	1
group_859	1	1	0	1	1
mscL	1	1	1	0	1
thrC	1	1	1	0	1
fchA	1	1	1	0	1
group_869	1	1	1	0	1
nadE	1	1	1	0	1
group_870	1	1	1	0	1
group_872	1	1	1	0	1
group_873	1	1	1	0	1
bioD	1	1	1	0	1
group_875	1	1	1	0	1
crcB	1	1	1	0	1
rspR	1	1	1	0	1
group_879	1	1	1	0	1
glmM	1	1	1	0	1
group_880	1	1	1	0	1
group_881	1	1	1	0	1
thrZ	1	1	1	0	1
group_884	1	1	0	1	1
kdsD	1	1	0	1	1
ptsH	1	1	1	0	1
group_898	1	1	1	0	1
pcp	1	1	1	0	1
mdtG_1	1	1	1	0	1
group_900	1	1	1	0	1
rbsD	1	1	1	0	1
rbsK	1	1	1	0	1
ecfA2_1	1	1	1	0	1
ecfT_1	1	1	1	0	1
group_908	1	1	1	0	1
gph	1	1	0	1	1
group_91	1	1	1	0	1
brnQ	1	1	1	0	1
group_912	1	1	1	0	1
ywiB	1	1	1	0	1
group_915	1	1	1	0	1
group_917	1	1	1	0	1
group_918	1	1	1	0	1
yybR	1	1	1	0	1
group_92	1	1	1	0	1
group_921	1	1	1	0	1
gltD	1	1	1	0	1
spo0J	1	1	1	0	1
group_924	1	1	1	0	1
group_925	1	1	1	0	1
group_928	1	1	1	0	1
sfsA	1	1	1	0	1
aroD	1	1	1	0	1
group_939	1	1	1	0	1
group_940	1	1	1	0	1
rnj_1	1	1	1	0	1
modA_1	1	1	1	0	1
yccM	1	1	1	0	1
group_946	1	1	1	0	1
group_947	1	1	1	0	1
lysC	1	1	1	0	1
cbiK	1	1	0	1	1
gsiD_2	1	1	1	0	1
cshA	1	1	1	0	1
nfo	1	1	0	1	1
group_965	1	1	1	0	1
rfbX	1	1	1	0	1
epsJ	1	1	1	0	1
group_968	1	1	1	0	1
group_969	1	1	1	0	1
group_970	1	1	1	0	1
glf	1	1	1	0	1
yqeY	1	1	0	1	1
group_974	1	1	0	1	1
norM	1	0	1	1	1
ubiE	1	1	0	1	1
group_981	1	1	0	1	1
glcA	1	1	1	0	1
bcr_2	1	1	1	0	1
group_986	1	1	1	1	0
group_987	1	1	0	1	1
yneA	1	1	0	1	1
argB	1	1	1	0	1
argD	1	1	1	0	1
group_993	1	1	1	0	1
ogt	1	1	1	0	1
group_1000	1	1	0	0	1
leuS	1	1	0	0	1
dapL	1	1	0	0	1
maf	1	1	0	0	1
mdtG_3	1	1	0	0	1
group_1048	1	1	0	0	1
group_1053	1	1	0	0	1
group_1058	1	1	0	0	1
gdpP	1	1	0	0	1
group_1064	0	1	1	0	1
group_1065	0	1	1	0	1
rarD	0	1	1	0	1
group_1067	0	1	1	0	1
htpX_1	0	1	1	0	1
dinB_1	0	1	1	0	1
pel	0	1	1	0	1
group_1071	0	1	1	0	1
group_1072	0	1	1	0	1
group_1073	0	1	1	0	1
group_1075	0	1	1	0	1
group_1076	0	1	0	1	1
group_1077	0	1	1	0	1
group_1078	0	1	1	0	1
group_1079	0	1	1	0	1
dnaE	1	1	0	0	1
group_1080	0	1	1	0	1
group_1081	0	1	1	0	1
group_1082	0	1	1	0	1
metP	0	1	1	0	1
group_1084	0	1	1	0	1
group_1087	0	1	0	1	1
nikE	0	1	1	0	1
group_1089	0	1	1	0	1
ddpA_1	0	1	1	0	1
nikB	0	1	1	0	1
hypF	1	1	0	0	1
group_1094	0	1	1	0	1
group_1096	0	1	0	1	1
group_1097	0	1	1	0	1
yisK	0	1	1	0	1
group_1100	0	1	1	0	1
group_1101	0	1	1	0	1
group_1119	1	0	0	1	1
groS	1	1	1	0	0
glnH_3	1	1	0	0	1
znuC	1	1	0	0	1
troA	1	1	0	0	1
group_1144	1	0	1	0	1
group_1151	1	1	0	0	1
ugd	1	1	0	0	1
livF	1	1	0	0	1
lptB_1	1	1	0	0	1
group_1177	1	1	0	0	1
group_1178	1	1	0	0	1
group_1179	1	1	0	0	1
lysS	1	1	0	0	1
hemC	1	1	0	0	1
group_1202	1	1	0	0	1
group_1204	1	1	0	0	1
ilvC	1	1	0	0	1
ilvD	1	1	0	0	1
group_121	1	1	0	0	1
tatAd	1	1	0	0	1
rpsD	1	0	1	0	1
hdfR_2	1	0	1	0	1
kipI	1	0	0	1	1
korA	1	1	0	0	1
truA	1	1	0	0	1
ecfT_2	1	1	0	0	1
ecfA2_2	1	1	0	0	1
rplQ	1	1	0	0	1
rpoA	1	1	0	0	1
rpsK	1	1	0	0	1
rpsM	1	1	0	0	1
rpmJ	1	1	0	0	1
infA	1	1	0	0	1
adk	1	1	0	0	1
secY	1	1	0	0	1
rplO	1	1	0	0	1
rpmD	1	1	0	0	1
rpsE	1	1	0	0	1
rplR	1	1	0	0	1
rplF	1	1	0	0	1
rpsH	1	1	0	0	1
rpsN2	1	1	0	0	1
rplE	1	1	0	0	1
rplX	1	1	0	0	1
rplN	1	1	0	0	1
rpsQ	1	1	0	0	1
rpmC	1	1	0	0	1
rplP	1	1	0	0	1
rpsC	1	1	0	0	1
rplV	1	1	0	0	1
rplB	1	1	0	0	1
rplW	1	1	0	0	1
rplC	1	1	0	0	1
rpsJ	1	1	0	0	1
group_1259	1	1	0	0	1
scpA_1	1	1	0	0	1
wcaJ	1	1	1	0	0
group_1273	1	1	0	0	1
group_1275	1	1	0	0	1
group_1276	1	1	0	0	1
group_1277	1	1	0	0	1
rpsB	1	1	0	0	1
lysA	1	1	1	0	0
group_1310	1	1	0	0	1
group_1316	1	1	0	0	1
yabJ	1	1	0	0	1
group_1322	1	1	0	0	1
pmpR	1	1	0	0	1
pyrD	1	1	0	1	0
group_1338	1	0	1	0	1
clpX	1	1	1	0	0
ygfK	1	1	0	0	1
hcrC	1	0	1	0	1
cstA	1	1	1	0	0
group_1362	1	1	0	0	1
group_1363	1	1	0	0	1
mnmE	1	1	0	0	1
rnpA	1	1	0	0	1
dnaA	1	1	0	0	1
dnaN	1	1	0	0	1
group_1372	1	1	0	0	1
recF_2	1	1	0	0	1
group_1374	1	1	0	0	1
purL	1	1	0	0	1
carE	1	1	0	0	1
leuB	1	0	1	0	1
niaX	1	0	1	0	1
typA	1	1	0	0	1
ktrA	1	1	0	0	1
ktrB	1	1	0	0	1
pnp	1	1	0	0	1
rpsO	1	1	0	0	1
glyQ	1	1	0	1	0
pduA_1	1	1	0	0	1
pduU	1	1	0	0	1
group_1433	1	1	0	0	1
pgtP	1	1	0	0	1
group_1441	1	1	0	0	1
rep	1	1	0	0	1
adeQ	1	1	0	0	1
group_1450	1	1	0	0	1
dnaC	1	1	0	0	1
cmpC	1	1	0	0	1
ssuC	1	1	0	0	1
alsT	1	1	0	0	1
rocG	1	1	0	0	1
group_1463	1	1	0	0	1
pyk	1	1	0	0	1
ybhL	1	1	0	0	1
group_1470	1	1	0	0	1
rnc	1	1	0	0	1
acpP	1	1	0	0	1
thyA1	1	1	0	0	1
dfrA	1	1	0	0	1
rpsT	1	1	0	0	1
fhs	1	1	0	0	1
alr	1	1	0	0	1
group_1521	1	1	0	0	1
group_1522	1	1	0	0	1
group_1525	1	1	0	0	1
argH	1	1	0	0	1
csoR	1	1	0	0	1
fruA	1	1	0	0	1
rbsB	1	1	0	0	1
rbsA	1	1	0	0	1
group_1540	1	1	0	0	1
yncA	1	1	0	0	1
group_1543	1	1	0	0	1
group_1544	1	1	0	0	1
satP	1	1	0	0	1
group_1551	1	1	0	0	1
argS	1	1	0	0	1
copR	1	1	0	0	1
group_1565	1	0	1	0	1
group_1574	1	1	0	0	1
group_1575	1	1	0	0	1
group_1576	1	1	0	0	1
trxA_1	1	1	0	0	1
yccU	1	1	0	0	1
cobO	1	1	0	0	1
cbiA	1	1	0	0	1
cbiET_2	1	1	0	1	0
group_1591	1	1	0	0	1
speE	1	1	0	1	0
dnaJ	1	1	0	0	1
mtaD	1	1	0	0	1
yjmC	1	1	0	0	1
group_1612	1	1	0	0	1
group_1614	1	1	0	0	1
group_1618	1	1	0	0	1
group_1619	1	1	0	0	1
uraA	1	1	0	0	1
trmB_1	1	1	0	0	1
group_1623	1	1	0	0	1
rbr	1	1	1	0	0
sdhB_1	1	1	0	0	1
sdhA_1	1	1	0	0	1
fnr	1	1	0	0	1
narX_2	1	0	1	0	1
rplJ	1	1	0	0	1
mtcA1	1	1	0	0	1
group_1652	1	1	1	0	0
metQ_2	1	1	0	0	1
group_1667	1	0	1	0	1
group_1685	1	1	0	0	1
group_1687	1	1	0	0	1
lutC	1	0	1	0	1
ttdA_2	1	1	0	0	1
rhaS_2	1	1	0	0	1
rplGB	1	1	0	0	1
rpsL	1	1	0	0	1
rpsG	1	1	0	0	1
fusA_2	1	1	0	0	1
ndhI	1	1	0	0	1
ytmI	1	1	0	0	1
rplT	1	1	1	0	0
group_173	1	0	1	0	1
group_1734	0	1	1	0	1
group_1746	1	1	0	0	1
narK	1	1	0	0	1
group_176	1	1	0	0	1
group_1773	0	1	1	0	1
dcuD_2	0	1	1	0	1
group_1782	0	1	1	0	1
haeIIIM	0	1	1	0	1
gsiD_1	0	1	1	0	1
group_1850	0	1	0	1	1
yhjX	1	1	0	0	1
group_1889	0	1	1	0	1
hemA	1	1	0	0	1
group_190	1	1	0	0	1
pgl	1	1	0	0	1
rplD	1	1	0	0	1
mutB	1	1	0	0	1
group_201	1	1	1	0	0
group_217	1	0	1	1	0
gcdB	1	0	0	1	1
gcdC	1	0	1	0	1
group_252	1	0	1	0	1
mntH	1	1	0	0	1
norV_1	1	1	0	0	1
purH	1	1	0	0	1
leuA	1	1	0	0	1
qacC	1	0	1	0	1
prn	1	1	0	0	1
group_303	1	0	1	0	1
exbD	1	0	1	0	1
comM	1	0	1	0	1
recR	1	1	0	0	1
group_336	1	1	0	0	1
sseA	1	1	1	0	0
uvrC	1	1	1	0	0
group_347	1	1	0	0	1
lepA_1	1	1	0	1	0
cpdA_1	1	1	0	0	1
addB	1	1	0	0	1
group_390	1	1	0	0	1
aroC	1	1	0	0	1
kipA	1	0	0	1	1
group_402	1	1	0	0	1
nikA	1	1	1	0	0
group_420	1	0	1	0	1
rpoC	1	1	0	0	1
rpoB	1	1	0	0	1
dcuD_3	1	1	0	0	1
group_436	1	1	0	0	1
thiM	1	1	1	0	0
arnT_2	1	1	1	0	0
group_452	1	1	0	0	1
group_453	1	1	1	0	0
group_461	1	0	1	0	1
group_467	1	1	0	0	1
sir	1	1	0	0	1
kipR	0	1	1	0	1
codB	0	1	1	0	1
group_478	0	1	1	0	1
adeP	0	1	0	1	1
smc_1	1	1	0	0	1
guaA	1	1	0	0	1
group_517	1	1	0	0	1
group_520	1	1	0	0	1
pglJ	1	1	0	0	1
ywqD	1	1	0	0	1
group_535	1	1	1	0	0
cysG	1	1	0	0	1
ecfA1	1	1	0	0	1
map	1	1	0	0	1
rpsS	1	1	0	0	1
opuE_1	1	1	0	0	1
rsmJ	1	1	0	0	1
yciV	1	1	0	0	1
group_601	1	0	1	1	0
sufC	1	1	1	0	0
trmK	1	1	0	0	1
group_634	1	1	0	0	1
group_641	1	0	1	0	1
pdp	1	1	0	0	1
cdd	1	1	0	0	1
group_653	1	1	0	0	1
group_654	1	1	0	0	1
yajC	1	1	0	0	1
pyrK	1	1	0	1	0
group_671	1	0	0	1	1
group_672	1	0	1	0	1
group_673	1	0	1	0	1
yfbR	1	1	0	0	1
hisF	1	1	0	0	1
group_709	1	1	0	0	1
