Gene	GUT_GENOME001853	GUT_GENOME029311	GUT_GENOME147920	GUT_GENOME207711	GUT_GENOME261647
yicL_2	1	1	0	0	1
glnH_2	1	1	0	0	1
mmuM	1	1	0	0	1
purD	1	1	0	0	1
group_726	1	1	0	0	1
group_727	1	1	0	0	1
fixA	1	1	0	0	1
group_733	1	1	0	0	1
group_734	1	1	0	0	1
dmdA	1	1	0	0	1
yfkJ	1	1	0	0	1
sgcG	1	1	0	0	1
group_738	1	1	0	0	1
group_743	1	0	1	0	1
rhaR_2	1	1	0	0	1
group_764	1	1	0	0	1
pduL	1	1	0	0	1
group_771	1	1	0	0	1
pduB_2	1	1	0	0	1
group_774	1	1	0	0	1
group_775	1	1	0	0	1
rhaR_1	1	1	0	0	1
group_779	1	1	0	0	1
group_782	1	1	0	0	1
group_783	1	1	0	0	1
group_787	1	1	0	0	1
group_788	1	1	0	0	1
dnaX	1	1	0	0	1
group_791	1	1	0	0	1
group_792	1	1	0	0	1
group_793	1	1	0	0	1
group_795	1	1	0	0	1
rplI	1	1	0	0	1
ssuA	1	1	0	0	1
queC	1	1	0	0	1
group_808	1	1	1	0	0
ybhI	1	1	0	0	1
group_813	1	1	0	0	1
por	1	1	1	0	0
group_821	1	1	0	0	1
group_843	1	1	0	0	1
group_844	1	1	0	0	1
group_860	1	1	0	0	1
group_864	1	0	1	0	1
uacT_1	1	0	1	0	1
group_867	1	1	0	0	1
group_868	1	1	0	0	1
group_871	1	1	0	0	1
kdsC	1	0	0	1	1
glmS	1	1	1	0	0
potE	1	1	0	0	1
dapF	1	1	0	0	1
mleN	1	1	0	0	1
lacC	1	1	0	0	1
group_901	1	1	0	0	1
rbsC	1	1	0	0	1
group_914	1	1	0	0	1
cysK_1	1	1	0	0	1
group_920	1	1	0	0	1
group_926	1	1	0	0	1
rutE	1	1	0	0	1
group_93	1	0	1	0	1
nrdA	1	1	0	0	1
nrdB	1	1	0	0	1
group_932	1	1	0	0	1
aroF	1	1	0	0	1
aroB	1	1	0	0	1
aroA	1	1	0	0	1
group_938	1	1	0	0	1
btuB	1	0	1	0	1
group_941	1	1	0	0	1
group_942	1	1	0	0	1
dxs_2	1	1	0	0	1
nlr	1	1	0	0	1
group_953	1	1	0	0	1
oppF	1	1	1	0	0
group_956	1	1	1	0	0
deoB	1	0	0	1	1
cbiET	1	1	0	1	0
dut	1	1	0	0	1
group_977	1	0	1	0	1
group_979	1	1	0	0	1
group_992	1	1	0	0	1
group_997	1	1	0	0	1
proX	1	1	0	0	1
group_1003	1	0	0	0	1
group_1004	1	0	0	0	1
group_1005	1	0	0	0	1
selD	1	1	0	0	0
group_1026	1	1	0	0	0
group_1046	1	0	0	0	1
lutA	1	0	0	0	1
group_1050	1	0	0	0	1
group_1054	1	0	1	0	0
group_1057	1	0	1	0	0
ybaQ	0	1	1	0	0
group_1074	0	1	0	0	1
group_1095	0	1	1	0	0
group_1098	0	1	1	0	0
group_1102	0	1	0	0	1
group_1103	0	0	1	1	0
queE	0	0	1	1	0
group_1106	0	0	1	1	0
aroK_1	1	0	1	0	0
proC	1	1	0	0	0
fabM	1	0	0	0	1
rpsI	1	0	0	0	1
rplM	1	0	0	0	1
group_1218	1	0	0	0	1
group_1265	1	0	1	0	0
group_1268	1	0	0	0	1
group_1287	1	0	0	1	0
group_1291	1	0	0	1	0
group_1330	1	0	1	0	0
group_1364	1	0	1	0	0
group_1390	1	0	1	0	0
group_1391	1	0	1	0	0
group_1395	1	0	1	0	0
DmdB	1	0	0	0	1
act	1	0	0	0	1
group_1453	1	0	1	0	0
group_1465	1	1	0	0	0
group_1466	1	0	1	0	0
group_1483	1	0	1	0	0
group_1568	1	0	0	0	1
cbiD	1	1	0	0	0
group_1622	1	0	0	0	1
group_1644	1	1	0	0	0
group_1646	1	0	1	0	0
group_1666	1	0	0	0	1
group_1726	0	1	0	0	1
group_1727	0	1	0	0	1
cas9	0	1	0	0	1
group_1729	0	1	0	0	1
group_1730	0	1	0	0	1
group_1731	0	1	0	0	1
group_1732	0	1	0	0	1
azoR	0	1	0	0	1
group_1745	0	1	0	0	1
group_1755	0	1	0	0	1
merA	0	1	0	0	1
merR1	0	1	0	0	1
group_1758	0	1	0	0	1
group_1759	0	1	0	0	1
group_1760	0	1	0	0	1
group_1761	0	1	0	0	1
group_1762	0	1	0	0	1
group_1763	0	1	0	0	1
group_1764	0	1	0	0	1
group_1765	0	1	0	0	1
group_1766	0	1	0	0	1
group_1767	0	1	0	0	1
group_1768	0	1	0	0	1
group_1769	0	1	0	0	1
group_1770	0	1	0	0	1
group_1776	0	1	0	0	1
group_1777	0	1	0	0	1
group_1778	0	1	0	0	1
group_1779	0	1	0	0	1
group_1780	0	1	0	0	1
group_1783	0	1	0	0	1
group_1784	0	1	0	0	1
kdgR	0	1	0	0	1
uxaA	0	1	0	0	1
tsaC1	0	1	0	0	1
fucP	0	1	0	0	1
group_1791	0	1	0	0	1
yjhH	0	1	0	0	1
fucO_2	0	1	0	0	1
glpF	0	1	0	0	1
hemH	0	1	0	0	1
hemY	0	1	0	0	1
group_1806	0	1	0	0	1
group_1807	0	1	0	0	1
group_1808	0	1	0	0	1
group_1809	0	1	0	0	1
group_1811	0	1	0	0	1
group_1812	0	1	0	0	1
group_1822	0	1	0	0	1
group_1823	0	1	0	0	1
rpmH	0	1	0	0	1
yidD	0	1	0	0	1
yidC2	0	1	0	0	1
group_1827	0	1	0	0	1
group_1828	0	1	0	0	1
group_1829	0	1	0	0	1
group_1830	0	1	0	0	1
group_1832	0	1	0	0	1
group_1833	0	1	0	0	1
group_1834	0	1	0	0	1
group_1837	0	1	0	0	1
tilS	0	1	0	0	1
group_1843	0	1	0	0	1
group_1844	0	1	0	0	1
group_1845	0	1	0	0	1
group_1846	0	1	0	0	1
group_1847	0	1	0	0	1
group_1852	0	1	0	0	1
rpoZ	0	1	1	0	0
group_1858	0	1	0	0	1
group_1859	0	1	0	0	1
group_1860	0	1	0	0	1
group_1863	0	1	0	0	1
yihV	0	1	0	0	1
group_1867	0	1	1	0	0
ywpJ	0	1	0	0	1
group_1876	0	1	0	0	1
group_1878	0	1	0	0	1
group_1879	0	1	0	0	1
group_1882	0	1	0	0	1
group_1883	0	1	0	0	1
group_1884	0	1	0	0	1
metN2	0	1	0	0	1
ade	0	1	0	0	1
folE_1	0	0	1	1	0
queD	0	0	1	1	0
group_1976	0	0	1	1	0
hisZ	1	0	1	0	0
nrgA	1	0	1	0	0
group_394	1	0	0	0	1
sau3AIR_1	1	0	1	0	0
lutB	1	0	0	0	1
group_477	0	1	1	0	0
group_513	1	0	0	0	1
group_519	1	0	1	0	0
sepF	1	1	0	0	0
group_558	1	1	0	0	0
group_559	1	1	0	0	0
group_600	1	0	0	1	0
group_635	1	1	0	0	0
group_674	1	0	1	0	0
hisD	1	0	1	0	0
hisB	1	0	1	0	0
hisA	1	0	1	0	0
hisF_1	1	0	1	0	0
hisI	1	0	1	0	0
group_701	1	0	1	0	0
hisH	1	0	1	0	0
group_705	1	0	1	0	0
group_729	1	0	1	0	0
group_780	1	0	1	0	0
mdtK	1	0	1	0	0
uvrA	1	1	0	0	0
group_833	1	1	0	0	0
group_834	1	1	0	0	0
group_861	1	0	1	0	0
group_907	1	0	0	0	1
group_937	1	0	0	0	1
group_949	1	0	1	0	0
group_957	1	0	1	0	0
btuF	1	0	1	0	0
fecE	1	0	1	0	0
group_996	1	0	1	0	0
rpsE_2	0	0	1	0	0
group_1113	1	0	0	0	0
pheS_1	1	0	0	0	0
group_1123	1	0	0	0	0
group_1127	1	0	0	0	0
group_1128	1	0	0	0	0
group_1129	1	0	0	0	0
group_1130	1	0	0	0	0
group_1131	1	0	0	0	0
group_1132	1	0	0	0	0
group_1133	1	0	0	0	0
group_1136	1	0	0	0	0
cof	1	0	0	0	0
group_1138	1	0	0	0	0
group_1139	1	0	0	0	0
group_1140	1	0	0	0	0
group_1141	1	0	0	0	0
group_1150	1	0	0	0	0
group_1152	1	0	0	0	0
tilS_1	1	0	0	0	0
tilS_2	1	0	0	0	0
group_1193	1	0	0	0	0
group_1256	1	0	0	0	0
group_1257	1	0	0	0	0
group_1261	1	0	0	0	0
ycf3	1	0	0	0	0
group_1274	1	0	0	0	0
group_1278	1	0	0	0	0
group_1279	1	0	0	0	0
group_1280	1	0	0	0	0
group_1281	1	0	0	0	0
group_1282	1	0	0	0	0
group_1288	1	0	0	0	0
group_1289	1	0	0	0	0
group_1318	1	0	0	0	0
group_1319	1	0	0	0	0
group_1320	1	0	0	0	0
group_1325	1	0	0	0	0
group_1331	1	0	0	0	0
group_1332	1	0	0	0	0
group_1333	1	0	0	0	0
scpA_3	1	0	0	0	0
mutB_3	1	0	0	0	0
group_1341	1	0	0	0	0
mtnW_2	1	0	0	0	0
group_1354	1	0	0	0	0
hisE	1	0	0	0	0
glnB	1	0	0	0	0
yidC	1	0	0	0	0
group_1377	1	0	0	0	0
group_1378	1	0	0	0	0
group_1380	1	0	0	0	0
group_1388	1	0	0	0	0
group_1404	1	0	0	0	0
group_1418	1	0	0	0	0
group_1426	1	0	0	0	0
group_1427	1	0	0	0	0
group_1430	1	0	0	0	0
group_1434	1	0	0	0	0
group_1435	1	0	0	0	0
group_1439	1	0	0	0	0
group_1440	1	0	0	0	0
group_1443	1	0	0	0	0
group_1444	1	0	0	0	0
group_1445	1	0	0	0	0
group_1471	1	0	0	0	0
group_1482	1	0	0	0	0
group_1485	1	0	0	0	0
group_1488	1	0	0	0	0
group_1489	1	0	0	0	0
group_1490	1	0	0	0	0
mcrC	1	0	0	0	0
group_1492	1	0	0	0	0
group_1493	1	0	0	0	0
group_1494	1	0	0	0	0
group_1495	1	0	0	0	0
group_1496	1	0	0	0	0
group_1497	1	0	0	0	0
group_1499	1	0	0	0	0
group_1500	1	0	0	0	0
uppP	1	0	0	0	0
group_1505	1	0	0	0	0
group_1506	1	0	0	0	0
group_1507	1	0	0	0	0
recF_3	1	0	0	0	0
group_1514	1	0	0	0	0
group_1528	1	0	0	0	0
group_1530	1	0	0	0	0
group_1534	1	0	0	0	0
group_1542	1	0	0	0	0
group_1549	1	0	0	0	0
group_1567	1	0	0	0	0
group_1569	1	0	0	0	0
group_1570	1	0	0	0	0
group_1580	1	0	0	0	0
group_1587	1	0	0	0	0
group_1588	1	0	0	0	0
group_1593	1	0	0	0	0
sbcC	1	0	0	0	0
group_1603	1	0	0	0	0
group_1604	1	0	0	0	0
group_1606	1	0	0	0	0
group_1613	1	0	0	0	0
group_1615	1	0	0	0	0
group_1616	1	0	0	0	0
group_1624	1	0	0	0	0
group_1633	1	0	0	0	0
group_1645	1	0	0	0	0
group_1647	1	0	0	0	0
group_1651	1	0	0	0	0
group_1653	1	0	0	0	0
group_1654	1	0	0	0	0
group_1655	1	0	0	0	0
group_1661	1	0	0	0	0
group_1662	1	0	0	0	0
group_1664	1	0	0	0	0
group_1668	1	0	0	0	0
group_1669	1	0	0	0	0
group_1670	1	0	0	0	0
group_1671	1	0	0	0	0
group_1672	1	0	0	0	0
group_1673	1	0	0	0	0
group_1674	1	0	0	0	0
group_1675	1	0	0	0	0
group_1676	1	0	0	0	0
group_1677	1	0	0	0	0
group_1678	1	0	0	0	0
group_1679	1	0	0	0	0
group_1680	1	0	0	0	0
xerC_2	1	0	0	0	0
recD2_2	1	0	0	0	0
group_1683	1	0	0	0	0
traD	1	0	0	0	0
group_1686	1	0	0	0	0
hel	1	0	0	0	0
group_1689	1	0	0	0	0
group_1691	1	0	0	0	0
group_1692	1	0	0	0	0
group_1693	1	0	0	0	0
group_1695	1	0	0	0	0
group_1704	1	0	0	0	0
rlmCD	1	0	0	0	0
group_1706	1	0	0	0	0
group_1711	1	0	0	0	0
group_1713	1	0	0	0	0
group_1714	1	0	0	0	0
group_1715	1	0	0	0	0
group_1716	1	0	0	0	0
group_1717	1	0	0	0	0
group_1722	1	0	0	0	0
group_1723	1	0	0	0	0
group_1724	1	0	0	0	0
higB-1	0	1	0	0	0
scdA	0	1	0	0	0
group_1736	0	1	0	0	0
group_1737	0	1	0	0	0
group_1738	0	1	0	0	0
group_1739	0	1	0	0	0
group_1740	0	1	0	0	0
group_1741	0	1	0	0	0
group_1742	0	1	0	0	0
uvrB_1	0	1	0	0	0
nudG	0	1	0	0	0
dpnM	0	1	0	0	0
dpnA	0	1	0	0	0
group_1750	0	1	0	0	0
group_1751	0	1	0	0	0
group_1752	0	1	0	0	0
group_1753	0	1	0	0	0
dps	0	1	0	0	0
group_1771	0	1	0	0	0
group_1772	0	1	0	0	0
group_1774	0	1	0	0	0
group_1775	0	1	0	0	0
group_1786	0	1	0	0	0
paiA	0	1	0	0	0
atpE_1	0	1	0	0	0
group_1797	0	1	0	0	0
ntpA	0	1	0	0	0
ntpB	0	1	0	0	0
atpD_1	0	1	0	0	0
group_1801	0	1	0	0	0
ntpK	0	1	0	0	0
dap4	0	1	0	0	0
prfC_1	0	1	0	0	0
sigK	0	1	0	0	0
group_1814	0	1	0	0	0
group_1815	0	1	0	0	0
group_1816	0	1	0	0	0
group_1817	0	1	0	0	0
group_1818	0	1	0	0	0
mntH_2	0	1	0	0	0
group_1820	0	1	0	0	0
group_1821	0	1	0	0	0
group_1835	0	1	0	0	0
group_1836	0	1	0	0	0
group_1840	0	1	0	0	0
group_1841	0	1	0	0	0
group_1842	0	1	0	0	0
group_1848	0	1	0	0	0
group_1849	0	1	0	0	0
group_1851	0	1	0	0	0
group_1853	0	1	0	0	0
btsR	0	1	0	0	0
group_1856	0	1	0	0	0
group_1857	0	1	0	0	0
group_1861	0	1	0	0	0
group_1862	0	1	0	0	0
group_1865	0	1	0	0	0
maf_2	0	1	0	0	0
group_1868	0	1	0	0	0
yqeY_2	0	1	0	0	0
group_1872	0	1	0	0	0
group_1873	0	1	0	0	0
group_1874	0	1	0	0	0
nadE_2	0	1	0	0	0
group_1877	0	1	0	0	0
rpoE	0	1	0	0	0
group_1881	0	1	0	0	0
group_1885	0	1	0	0	0
group_1886	0	1	0	0	0
group_1888	0	1	0	0	0
group_1890	0	1	0	0	0
group_1891	0	1	0	0	0
cirA	0	1	0	0	0
group_1893	0	1	0	0	0
group_1894	0	1	0	0	0
group_1896	0	0	1	0	0
group_1899	0	0	1	0	0
group_1900	0	0	1	0	0
group_1901	0	0	1	0	0
group_1902	0	0	1	0	0
group_1903	0	0	1	0	0
group_1904	0	0	1	0	0
group_1905	0	0	1	0	0
group_1906	0	0	1	0	0
aqpZ	0	0	1	0	0
group_1908	0	0	1	0	0
hisF_2	0	0	1	0	0
group_1910	0	0	1	0	0
group_1911	0	0	1	0	0
group_1912	0	0	1	0	0
group_1913	0	0	1	0	0
group_1914	0	0	1	0	0
group_1915	0	0	1	0	0
der_2	0	0	1	0	0
group_1917	0	0	1	0	0
group_1918	0	0	1	0	0
btuB_3	0	0	1	0	0
btuB_4	0	0	1	0	0
btuB_5	0	0	1	0	0
yfmC	0	0	1	0	0
hmuU_1	0	0	1	0	0
yusV_1	0	0	1	0	0
group_1925	0	0	1	0	0
group_1926	0	0	1	0	0
group_1927	0	0	1	0	0
group_1928	0	0	1	0	0
group_1929	0	0	1	0	0
group_1930	0	0	1	0	0
group_1931	0	0	1	0	0
group_1932	0	0	1	0	0
group_1933	0	0	1	0	0
group_1934	0	0	1	0	0
group_1935	0	0	1	0	0
group_1936	0	0	1	0	0
group_1937	0	0	1	0	0
group_1938	0	0	1	0	0
group_1939	0	0	1	0	0
group_1940	0	0	1	0	0
mdtG_2	0	0	1	0	0
group_1942	0	0	1	0	0
group_1943	0	0	1	0	0
group_1944	0	0	1	0	0
group_1945	0	0	1	0	0
ziaA_1	0	0	1	0	0
group_1947	0	0	1	0	0
group_1948	0	0	1	0	0
group_1949	0	0	1	0	0
group_1950	0	0	1	0	0
group_1952	0	0	1	0	0
group_1953	0	0	1	0	0
group_1954	0	0	1	0	0
group_1955	0	0	1	0	0
nfrA2	0	0	1	0	0
group_1957	0	0	1	0	0
group_1958	0	0	1	0	0
group_1959	0	0	1	0	0
group_1960	0	0	1	0	0
group_1961	0	0	1	0	0
group_1962	0	0	1	0	0
group_1963	0	0	1	0	0
group_1964	0	0	1	0	0
group_1965	0	0	1	0	0
group_1966	0	0	1	0	0
group_1967	0	0	1	0	0
group_1968	0	0	1	0	0
group_1969	0	0	1	0	0
group_1970	0	0	1	0	0
group_1971	0	0	1	0	0
group_1972	0	0	1	0	0
group_1973	0	0	1	0	0
group_1974	0	0	1	0	0
htpX_3	0	0	1	0	0
dauA	0	0	1	0	0
group_1978	0	0	1	0	0
group_1979	0	0	1	0	0
group_1980	0	0	1	0	0
group_1981	0	0	1	0	0
group_1982	0	0	1	0	0
group_1983	0	0	1	0	0
group_1984	0	0	1	0	0
fetA_2	0	0	1	0	0
group_1986	0	0	1	0	0
group_1987	0	0	1	0	0
group_1988	0	0	1	0	0
group_1989	0	0	1	0	0
group_1990	0	0	1	0	0
group_1991	0	0	1	0	0
group_1992	0	0	1	0	0
group_1993	0	0	1	0	0
group_1994	0	0	1	0	0
group_1995	0	0	1	0	0
group_1996	0	0	1	0	0
group_1997	0	0	1	0	0
mbl	0	0	1	0	0
group_1999	0	0	1	0	0
group_2000	0	0	1	0	0
group_2001	0	0	1	0	0
group_2002	0	0	1	0	0
group_2003	0	0	1	0	0
group_2004	0	0	1	0	0
group_2005	0	0	1	0	0
ldhB_2	0	0	1	0	0
group_2007	0	0	1	0	0
group_2008	0	0	1	0	0
group_2009	0	0	1	0	0
group_2010	0	0	1	0	0
group_2011	0	0	1	0	0
group_2012	0	0	1	0	0
rsmB_2	0	0	1	0	0
group_2014	0	0	1	0	0
queG_1	0	0	1	0	0
menD_2	0	0	1	0	0
group_2017	0	0	1	0	0
group_2018	0	0	1	0	0
group_2019	0	0	1	0	0
group_2020	0	0	1	0	0
ybhI_2	0	0	1	0	0
group_2022	0	0	1	0	0
group_2023	0	0	1	0	0
rplO_1	0	0	1	0	0
rpmD_1	0	0	1	0	0
hpnP	0	0	1	0	0
group_2027	0	0	1	0	0
group_2028	0	0	1	0	0
group_2029	0	0	1	0	0
group_2030	0	0	1	0	0
group_2031	0	0	1	0	0
group_2032	0	0	1	0	0
panC	0	0	1	0	0
panD	0	0	1	0	0
group_2035	0	0	1	0	0
group_2036	0	0	1	0	0
group_2037	0	0	1	0	0
group_2038	0	0	1	0	0
menE_3	0	0	1	0	0
menC_2	0	0	1	0	0
menI_2	0	0	1	0	0
group_2042	0	0	1	0	0
group_2043	0	0	1	0	0
group_2044	0	0	1	0	0
gltT	0	0	1	0	0
group_2046	0	0	1	0	0
group_2047	0	0	1	0	0
group_2048	0	0	1	0	0
group_2049	0	0	1	0	0
group_2050	0	0	1	0	0
pcaF_2	0	0	1	0	0
group_2052	0	0	1	0	0
group_2053	0	0	1	0	0
group_2054	0	0	1	0	0
group_2055	0	0	1	0	0
group_2056	0	0	1	0	0
rpmD_2	0	0	1	0	0
rplO_2	0	0	1	0	0
group_2059	0	0	1	0	0
group_2060	0	0	1	0	0
group_2061	0	0	1	0	0
group_2062	0	0	1	0	0
group_2063	0	0	1	0	0
group_2064	0	0	1	0	0
group_2065	0	0	1	0	0
group_2066	0	0	1	0	0
group_2067	0	0	0	1	0
group_2068	0	0	0	1	0
group_2069	0	0	0	1	0
group_2070	0	0	0	1	0
group_2071	0	0	0	1	0
group_2072	0	0	0	1	0
group_2073	0	0	0	1	0
group_2074	0	0	0	1	0
group_2075	0	0	0	1	0
group_2076	0	0	0	1	0
group_2077	0	0	0	1	0
group_2078	0	0	0	1	0
group_2079	0	0	0	1	0
group_2080	0	0	0	0	1
group_2081	0	0	0	0	1
group_2082	0	0	0	0	1
group_2083	0	0	0	0	1
group_2084	0	0	0	0	1
group_2085	0	0	0	0	1
group_2086	0	0	0	0	1
group_2087	0	0	0	0	1
group_2088	0	0	0	0	1
group_2089	0	0	0	0	1
group_2090	0	0	0	0	1
group_2091	0	0	0	0	1
group_554	1	0	0	0	0
tuf_2	1	0	0	0	0
